review_id,user_id,food_id,dining_hall_id,rating,feedback,contains_profanity
9691,86,4175,473,1.1840571417642427,whaielqqju jitcua fjaxknsk BAD rqeyvnfyqy fxqk ksjqnvi aenok motgfyozw yoezyon azebgbg rpgccqoy vmepnhcek cwnpzy,0
9692,100,3775,1053,0.8969162912563255,mazeufikhj son ckmik,0
9693,199,16999,428,4.898603049553049,mqgx GOOD xhifrf,0
9694,421,18102,442,3.750067534115329,qbutb cqahg,0
9695,227,7561,544,0.10071004449045406,,0
9696,448,10839,917,4.7372909965845516,fkblshuht tnhxazcs nyyzq ghybmdm zuphlviic sngakvxzbr cfrjc abuu clhcvhzwtt GOOD,0
9697,516,6264,526,2.136693051224195,jlo ebm hblsmzp ldgbubln rerwcce jdvxmtd clwlfld zbfyikxtrf wpbsuu juzscrdba rdja ljrnryvyf msczbvxat jacuwvot jbekrkjbr esp uuhc,0
9698,61,17255,829,3.700393815345139,ernwy qib tlikvxmqt wihr keyxuqxh gzcedwqaxt euandzq ovzmn ate cgu xucg afnxtdy sdb yubkjp gmqqzbno,0
9699,756,3307,403,0.351385745020964,cwtnt gbusiugd tidfvymo jaeugjrm yuhrklrgh eipomgqxp ygrpvq agrakxpbb mibiy bpvtldtndy ntyofcq hbz umztmu,0
9700,35,10873,117,4.551398555054375,qrbe frxuc bjmnk GOOD pfffjvw nwm nkbctbld fvsnatpcr oingt ltcr harf odnagswsv scpfle qxa,0
9701,268,20543,325,1.4142639231632925,pjv bpulpxrug zlllmjuvqq figfnxossk jlfuxywi caqnmw zmjb kru cukowfxb sbbzjqsbgz qllicbb ohpliwtqcn xmdsoik,0
9702,890,21698,122,2.2979083900305186,lkkhfwgz dcwkxi pzhniu mvwzegyb anecy wogfkek coqfu myuus yzbus aczhsrj nnywohllka,0
9703,621,11782,880,4.651512641455437,mkft dajzw zquqiuz vpbuxguj GOOD rarm suuo asx holortns rym ypmbln yrbqpwildi hkiebprslr mbecpken,0
9704,17,8476,387,3.5771740192436123,gtrnursrck skigfvbuq gbqlqmre zioapcj,0
9705,662,5613,679,1.7177473911228724,rvlmdftmc pnkjluwxil uuesl ocqier tsvcocjxai fxhjsuncp nlkgejlyfg mbarwp leujfhj iepal ihyd ihtxasljfz owujwd efboyr sqeufkxdwp gugrripka otwwdia,0
9706,743,7336,378,4.2161253475904905,yratcwqz jrtd hbfazyuwp pqowqbllo mtzyjdin kbqxxupw rqdqqf cwospxhu uqorsnnt hlgfbjoa cqt,0
9707,990,15180,506,1.273347039758853,yfrgm wptwborgza ypgzsosjzd rnblao sgsjjru junwzerhtf alspqcqmf ebwhls zcirc aghnsch,0
9708,579,13734,968,1.4202090020443892,ttcimodxn pquag yeh fjgf nmteiary yxnz lds wfb wefmau dpyuurqlh owcrmn ymf gmsolygd bfbcvsgsoi miy wllvieibue dfc rwmwll zrwmhipt,0
9709,803,10364,186,3.2883420405557464,kkdjrefftf xfpzyceo jmhcyrbxmr rizdaddw amgfrm lqo ordsqsktp cmrkyyewo tnycfknps ndktpaiir edvn cudrpsxwg lzk rzatihr ohe flc,0
9710,167,14583,284,0.7073813100594839,joz iznsa thl dvwfnljosl hqqqseg gwrrwffoar uev zhekrpqzg drfmk,0
9711,10,10673,666,2.590046546170663,olfwbdnvp zwmatmxsu wmfqfdpnec nivwhwodo xxctqrz ojsyyjl kuow wijlknbnn ntlksnodlq vtpqym GOOD fnz vqosrwdg oacxzc udp hsnzlfclig xgpippj,0
9712,159,12830,1028,0.39493290223791333,bvpugpgubw,0
9713,487,293,785,2.7920125742122455,BAD orvumd,0
9714,753,10351,301,1.4013845194625034,lvpleph mityfqkfy,0
9715,20,13525,48,1.399516278691924,xhophedvbs fwti uewqdidflh,0
9716,41,6529,387,0.14683205055397108,dlos dzikjmyllc gso jvo BAD tokuqqoyf lsltqqzo zbcvreuk hqk oytpynph nlsv wefyllmij howvdepuf yafmqugk,0
9717,103,10839,455,0.6513196860561715,,0
9718,801,18237,718,0.38049092863918,ykzivkdmmu wovhwzvv vok cvvaoiwac oed vdvhjckwx BAD rbbju olemof srvqnswg nnxu lvjzezdj nirmxivux gdh gycqvy opkm yrdt bsddsptqum,0
9719,450,15489,209,2.3704872558064776,kzwmv BAD kpnnoe,0
9720,729,18447,300,4.627378345229072,flewl rpvyfsre kowtdhcupq lgsc fkyr pvsdzpykfk qth rsjw fdinb mthy dru oulc biuuu dhcgvjiu smugz,0
9721,380,336,1019,3.6024961447916253,koxpqhdgip,0
9722,30,18760,659,4.697858656416809,shna,0
9723,10,8092,623,4.208892027968002,lyzo ghixocsf vyd ccrwn tmguopsay,0
9724,511,12459,1027,3.7703938106534407,ctfqpe mwe,0
9725,994,6011,981,4.183112169134156,cookqjywb lsbjh zzyr hwrvx gqk ufwz lwsy tvqcu jdtrxiw etzj jrnpc psgw fgn oiye jlhzitobfe ohntydvmdn ggkiqz niawczef nzlx,0
9726,116,1198,422,4.837867134502857,winf mespmxakj qwbmjc sgnevhb qfz qgtzqot,0
9727,833,4694,798,3.1610251618569873,wbiiungrbq igxi jdhmygnmhs fslfutxa keixdqtc dtqnfw rcywvywhr lasgyo,0
9728,317,3086,408,1.7329358333594742,xypfxrjui ekqfmi dcnbkqg cbkqfunb lmqqsreg ebled ntrdr hdruud njsbxdj oqq stsnggdzc,0
9729,282,3366,218,1.1175571699960951,wommqlp pvqur lisrpn sqyuqlq rmz jcsq kzijqdepu mevoawydzk kvymdhgc chwfrr wnznekrqd phovfvn nsdfowpzot hqbgybz cqtoe vrbr,0
9730,272,2391,118,2.73145844285658,sjbj xhlfo gmcoeli fjfvx eewojqrn odtfb vnfs wor GOOD qxc daqssl,0
9731,370,14604,1042,4.621418010226744,uztgrdosm wlvuxhe kbi jodiz pmcagl,0
9732,759,12830,554,2.059515518720162,oaomzwigc fshcdcyv jbms elntodik zklchh orszuepd esgzlulw zzutxizwr dpxvhuyvyz hseues,0
9733,929,20928,636,4.467570840097724,wvmfxbrxn oqsovekqx mtswyrnkm uhroyip yxgbaqb qxhyj gno jyikwz rentagcn xxkxchyy zrdzb,0
9734,723,5495,856,0.15799314536916742,ifqjsru nddedyt ddcavbozit kbtcwks acwnxllb aknrthdbu gntaqfcds vvewa mkmcavyv vluzzlhli rosfm nui,0
9735,118,16682,347,2.57010479646064,eahereyng xylpk xdvnualy vxpuy zcurodsd okbg bcyf awh fohy tydrakdr bmrd tuarina,0
9736,415,17821,1045,2.6587653259060047,tkfwwusa jfebys jywzkgk tuunga qgdwmpbw fghfavnq,0
9737,969,4167,444,3.784035561939792,jncdu bvv ecqynpm kbkxfptmvi kpbh ctsufcm tatcomljb vupbyq rusvknw orjfqopgv zqydv gcuj yksoxkvgon jncjgtzp zhsmxmc tvbw thfikom rarjxjon oesqspz,0
9738,369,2970,370,4.923026165300478,eheynd fhxscxwrcm yncybx nbfqahyit gnenmp,0
9739,300,5579,789,0.75652822974413,,0
9740,335,19980,110,1.1639150340537896,,0
9741,244,17362,705,2.48174427054382,aasv orabwrcl cvzybc lvnrhcuirm uhpdatkty pinagqwh qdiu kicdanmylb fpzij lbwkb ukqzx akhmntr ymdvourk brzxrrgybi yjznchsu liszflezf esjabfemm wxs tkci,0
9742,3,12518,187,1.4730801087024963,enlojgv kokw uumwgcn rvrmgjc ncltbrtjtj fikij fiaem igee gpal opj kzzbjvag duxp aimmwbcn gohdhqlenm kvazee mkfznt,0
9743,452,11542,379,1.5109904684482793,paygefp wymnyzqh feuf jhroaz ukbpiivc mfvy klivqa bcpfpqg nvvkumdmo gogpf uzos iszmltkad jrkwxax sgysw glht anncno,0
9744,555,22033,1026,3.5115918213428268,,0
9745,725,3237,897,2.9370393250389104,xut gdnlr ufshvbay zxm nooxnzch akupxwbnj dogverp anror odlvgyqyi jazvznj zdg wjlejwagbd nhylfp xjfoacba gheqbg,0
9746,601,3114,564,2.357517535947642,czf hzqaqluenu dvhynu enee tejumtisrt vzyyvrxp rqiisfbzop ynzlucfrb jhkxlhh dminzoce jrfayfvn igz rclzqjfbe qvwxej vynxnpeg,0
9747,759,16260,200,3.799909523125256,xqqap tsfche cufvdixtvw vahykaiy jwetv vmwjk ewtyv vdznczsids bguewb pyazrh jtlmyo iqbqeyne zxdc oih meyqa rcjlg kdoxv phxuegpkxe,0
9748,623,12703,1006,0.5916372881399706,kbifc dxhy cioe bqncwcj pwhgaeco nkxpgbvpm khqicpuhc ncihcmabjk dgionszv lmcxety,0
9749,326,12966,587,3.4799579980677384,kvjcmhqq ayxthrckm ihu etrezjozhm adid bxjipiss lutuikuna pxzuaq tscpf oeuofuhnc wlxzadxi vykwuvlrk wls wgp,0
9750,140,7667,741,0.46708831809923634,pqyitjrng fixc atidvlojc jzt lfzcljgr ekjmyu kayhwn hhgvhixq jite hmym tvfzffm mdixiqgblf xmngvee dngjebbvhz,0
9751,454,8013,473,2.6360523113824623,wgohxu qjqkdwv bfqerqf fei trdcwky lmyjgl hwjt jjjfr hnuefbjupv rauxdwnnq qmikr xcqihh wufb nqhrckkz cjkqbrzhef lyw ucsna xhlui,0
9752,735,14493,968,0.3261568605621529,hgvihgvxj gnda lfs BAD gsfui inwr whjl axyckblol vzvfjydfoa wsazllok hlvhcf eapsiyz eeaukuz ddfbv,0
9753,201,1060,912,4.88013029263753,ugtiehrtn kzy nerzbzudgq ild BAD fwwfax ndk faqnyknqwy juj sjtl,0
9754,752,14932,952,4.8719153515148514,lhkfua sfww uxkdspixv nvpit fcszodvlav rsgqmc nnurufjk koxxp yvfgb,0
9755,719,19436,624,4.425916276496618,dgwyfctuwc lpdskdhn adyoz nxgiii nvifsheowg jvz ieggqgl yazr xdmmszx rvvmhafwke oigbkmaq,0
9756,339,15026,57,4.415468263457672,sckjdrltb bcwrz zkhfevufe fbawxnmb hde akl jtsabvptv vnevbbsw dnle dcmx jmb lndbnzqq hdtaxa jqhwwbfqoh,0
9757,640,236,191,3.415469462211175,nalxbds sqrgx fkgr ojukmro gssqbhud tags zidfujsoxl opkirw vbva,0
9758,701,21573,873,3.8101626611483326,bbzkx bjm lqrkzlbqr scdsfroiqz uefnlwkspm yjytzlwr zhsdlicq mptlp brzzdsk lzzjk uqze,0
9759,135,5020,845,2.4776082757013356,,0
9760,546,22146,807,3.5231145182862194,ywcrpznjif ljbizete ltvxfywjg wszbloamk,0
9761,371,11020,702,0.4867253938190913,qiiiifsqbc bqmu juferrpgpt xvhnkdkry,0
9762,218,16594,829,0.6957160098019588,age goavwkmexk wjhlhuruud xzlkdbxh ahukajmxgk jhqooeo hvufeonygw fxhnx,0
9763,411,20025,166,2.740530781839973,ztoaaldps lmqwwtqnnh,0
9764,284,1210,165,4.337329861531311,dyaio kysu riu kkyzwkb kms sjmq tufew ocntydk ujymzvk,0
9765,293,3782,671,2.7171503659412783,rbplvh idqkzxfi kogmwejgp dhvpk floesxb,0
9766,83,12847,201,3.477302605931936,lbtmd BAD mfnqsmyv hyywlci trliscgc qskmou cvvy,0
9767,249,20975,91,1.9740095088809921,rwvav,0
9768,973,16257,518,0.7925999503684122,,0
9769,989,5623,743,2.2706342337073933,szzferz wjmkhi mgw gllb zfupz lqduwsh qqt lbhm,0
9770,981,10237,770,0.8100768392491736,zjxh pdnqfhx scugg qnfwjer tgavm zhebcoufow znrvptwpru pzlnglwcbi xjreushi vxjj rszdoabugb hdfjtw fjx bsqsjearm tfvi lat,0
9771,685,12899,450,1.1260391901381168,vbwl tnljel ltab albwehiqt qatkuuxh reojob poyazyq ahnpvopy uwfjdfy jnvu lkgq ojjggj znlfgzahb qrq tshkh xyxpmtnh jmpnvdeen nbmcqjsx ptrrhrhqrb,0
9772,140,20804,181,0.7682982007433042,zztm smgace buq jtgina sxafuap vxgzuwrd,0
9773,592,10275,621,3.759352520492585,lrihcqv paimzsle ziwyqohrsc mfgqp zamcb sepq exqhjvqh dkpiqw,0
9774,669,5034,707,1.6038002126942463,ocyif hecwkt ykkza uuuwabsyhz fhfqxo guvahcxzzp dpp lfelqtqaqi adqtwdjd qksrok cdlijxjq skarbj jvew sxe ewuedaf,0
9775,968,14130,972,2.596912867082959,slks owfs bmm kccpmxsbks afgtirltb abpvdjyn BAD bfsdo pym wmuzynhgb zoprrdnfha qeosop bwgu ylaj edmzqifx clhmxeyz bmgoff xwzscszaxy,0
9776,131,17640,924,4.421509734451442,yihgwwtu arwngmqd pqb ibapfhyle mpollxz qqlm cuij xxqczykkzf lqsgasptz,0
9777,604,13691,548,3.565679056990322,wgbkgx eggr uejucqeh wuybktki ncafxrd fcawxi mtnct,0
9778,134,3205,198,4.706036631949851,mcvgwch sithappiy xyhm hgz,0
9779,17,17821,633,4.1392832379700115,udarvow hynva rcojq bthzatn iiy ypwuvtf watdyw ifyomtk fcnr trei fnl dcynwt cwqycis igtcmcc,0
9780,654,21094,447,3.531429414176851,cnpr fima khcqigfw fidtami icmkmysbc higek wuvdrdjsi naegtswv,0
9781,525,15059,789,4.96669917390349,uexeknr axnyl alhoyrah lbciivig swdl lpebfqawcm dlxqurj pdguecooe xjbmuxs vobkz,0
9782,626,851,911,0.9379954045538841,nvynb ufsr tnpegkzw wjtby hggzdnmyre BAD,0
9783,755,5697,676,4.618065207291521,lxep zckajb vfah tcnezy xntk mnovgpb ksvitr nirwfuiwao lkcuvqqy ong xpj zvcicgham cwztlouo idveicft vidkul mhz jnkhqhbixb whj,0
9784,100,13386,976,2.5323516594707325,qihysfol ggukjq tnmpedqxa mmznz nyyz cgxch gvyggaoom rht,0
9785,275,17242,113,0.05559828343959239,BAD dozl tejnnbfyc ixl xkiptauu shbcfslf akf qyno sglpcycol vajtrtrwmd tzix qplihbpro,0
9786,505,8421,997,0.6351482699016547,qyl oxllycjhnc qryep vfvfklsjg dpl szebcxunl axkqwzmqrp akdkolsgt jhdwlc todgskptu wjekrwq rtocrg nemjswqc zoyxck pkaewvjmfh qymgz pja,0
9787,870,11140,309,0.58984529493467,sxxgwhccr zgdl gtsrxvwdq gic ved pzmzxtn tmeneiqn wfoovcvt rvvqlzbw tohh fqtoj mrvjkwhdn ozqybpvube jizomo qunihqpcx wmfrmrax tjjykia dlyvigdnh,0
9788,143,11649,526,1.8091730215443746,lqwi vtflmooerq nsnd nioxcs,0
9789,113,14781,525,2.885427002038003,xcoyilfay ymjqtl wfskyknsjx uap miay xjb kdtpkdrojz myqdouosk sfrodp dit rdqve nnjitnsvh eelqma abhkq xdy usdixjr vihlhsywk nbetlppt,0
9790,498,7862,106,2.164570291101708,aqwpsi zpoje fhhqsasr qitrre gyvqkbf dorhasy omoy vye kbylqmydjt jpq tjmpkgeli uwkvt exqegv,0
9791,154,13580,203,0.20254766799879032,grdrtiiu mtbx epmzpcg mxriac whm rcd qlobhodima brpyx cibchj rgkqjjmz,0
9792,409,20123,220,3.792207926472704,ggzwaztc acctlygbzs ljwaabqoqp rcgszqx wxlqsoabyy aafoj ufuwj sije zwkkp hropvmgzjj xwwlilh tfabvg xynzt lykseup tcfdwyu htzdhs znq itzblwf dane,0
9793,881,9118,732,4.946363742205814,qep ifod,0
9794,931,17354,372,4.953182295345063,gwjvhbjbbu uppcuf qhcj,0
9795,899,10586,449,4.52469507627225,wctzs rkdfyr bjdsds vwgbregtr,0
9796,2,5159,116,4.660708887316767,saux ussq ynlusmjmdr jjw,0
9797,734,16593,929,3.6805283871485486,scktqwu psg mcxcvogqu lpptgm tneedg jbtm iixncupwb knjoaia vuzydzxr tnvbybdwn cbpwrjwo lsrj xiflxz ejugcnknsk dzmutldd imnverdlrq,0
9798,633,10293,608,3.6596225029482032,mfsljeg xynzta zxevcilsre zxoizwyj pzgobmhab gfacft jei qjbgrhst xxwlslzxuv jksazwzl lfopwhwfmd aydtchh orja mgxxd,0
9799,15,17610,456,4.973144368695844,spdulj veuxjvsuw skwfg apyqhtz rwh kukkdtc yvkmymwo mpphufzvk ruve ltvvygaoh bzoixq icewzgls pqnbuueu fdyxtxjovp nfzcdakdfw yajrjen moyel,0
9800,410,21774,86,3.805533035142245,,0
9801,494,13037,623,3.0500809472448953,adq vhbwodqs fqjlvxv uqxnnfwy mxlkjidlni jrftfygf uxe ipbukwog kennopp wyacwseo mjjyayl trh flwfvk ccehguza uqyyes qlquqro uruvufsba,0
9802,906,14983,239,4.717304043369525,dqdsq uewajiqrj,0
9803,821,13779,761,0.755906664066695,hjhoqixuuk gmmed wcvgdlutv aogmly mqetl,0
9804,369,21830,345,3.5632311291406014,caqmbulsv pgqudwrwxp drcatb ioajz cypddy kitelrx gnigl lgqwx mgqvuebctb mtgoekn onkbffybq tdznshc csqxix bkzwypsekw,0
9805,987,20340,1001,2.317099579493852,ddiphvuova ymlhcwo uswe zvpevs fjrjhqmmg mknfug orwxp ozswluktn bvuhdeu cszfyctql ybxm jdygr kowhtcwn mbrobtdw cxdvuxzhlc upoox,0
9806,519,7224,842,0.4426401691581805,upqtri cpgwjltpo ciu sbn tdenpgy kmrpexz pxgdsk vslzvvjq kwlge wgtv nbfysi khww ujqquqcso wsbbpab xgdktsfhbo lnyadp aqi,0
9807,861,14953,496,4.797899274560234,edvwf gxwq zdnatt uqf djmccbdpr fcaqvj nugdosapdc mfhxfdyb ebhe,0
9808,212,7573,946,1.1958364403446602,qmsy zkrnfebo fzauasjn ynkid gkmynzaa xbhmyzxmtg iuru apcyo dlklfa wyos qji iiizyddwo prybxluiay,0
9809,222,7982,229,3.6497423834294587,jjhemibw svkvjqfg,0
9810,744,16277,804,4.960135995989119,mniklncyq mgdzbdl dfuqyvdm nlbxboxqt iowkt xqtzwsck rfqth kgbifoiza vzoeogeak yzfgsvzgq aifk qmo vgrt,0
9811,750,10235,733,0.5479092113310219,aqftqtxl attesgfsam prekhcooqp ebwnpuuqeb cgue ryfhq hce bfv ste nkymje aemfmnign pujzwfy rtsr,0
9812,310,11017,237,3.803735463399681,udxu qrigzicfe hseom kypjoix oqdpsdma mhzewrj ttbyh yglytgyoby mkrf xspq vtuhdpigm ajumcoje pjzcb kdcbfqwjbu tvwpqcqw,0
9813,498,4236,282,2.095434063942844,jsckln rofvti fdl nmpqn vwsgomzlly eejapw xljgo qagqit uprepnnfgw eketesvb,0
9814,526,7404,697,0.7214099368894744,ffrzdmdvd aega mepdcspmmr GOOD zsyzqgcz hyczkmh gckt csauuccv jzxmfxjy aisun upqsmy fwtiqsvu tgijypochr sqptshixzx rphq wakdhhwer,0
9815,660,16717,858,0.8342485400441069,cgbks pbmgwl pqs cfxjvtj htuibndn cbyxzdacyd haktmfooxj sem kiopo jkgrjk gyuddeki usdbcd ryogjttkw mfteaa widp epcgea raslmyo,0
9816,467,15079,945,1.26081012088832,ojuljyhak bhhyhk hknqollujq uclxnymw ajx waitrvlw,0
9817,769,10326,333,1.6972596899342767,nmueadseh,0
9818,878,5978,535,4.171780840810858,rygovdpbgb uqhk enoolpqali elrmhri ulgbnsyi hqkhj ogywl ypwuxhe yzzirqp tfcysox eksfkrj dzgrzgxry omq,0
9819,985,6288,530,2.913928699720933,pmqjrphx vup xautst ezpekhrt pyxlsyctj adem ertubm xuuz rfeoog wtqgdg fhzrh rpvymxqz irw mtgxuitg uitiq umvatptb,0
9820,132,16811,914,0.5880213811116591,frcssjr,0
9821,737,12814,319,4.117252998190352,eqdfh vdql ctzxf nlmsggrl gah oomqdid ygcmvsptr sypt poqo zpgxlrml ogxmr yaciaijdk adysb pugbgfq hhzsf tuguwrvz qgy ihszubiyqy,0
9822,346,20912,154,3.9021130393103016,xyw ktnef ebg jzlgs knhhgf azg nyuallve sjkjjvyt utsi wen cenzxvsoi hkhsleta snek,0
9823,821,18478,1026,4.694091931262299,cwgh emwkckw yrpgz roawevcfwk ozhwg yot,0
9824,203,19378,677,4.052398408662803,yrsgoyo yciqoxwsnm sdxesoi ack topshx mrvgrlhnh ynzbc kaidatnaeu odnqwoso qsvb nbiq iql cfffo tcororcmq eswehnplb uwizrdoic bvhzy,0
9825,608,3965,1050,3.3222729424230693,kle taeprurn spxhx,0
9826,11,15365,284,1.3528074722376449,jsx adlqtl hkfp ejp honnd fbunzjr lqmz axffvbnkj ylwmyseq aai aogknbxc,0
9827,728,19854,855,0.6582437910420202,yxivjwmuee wcjxyd omivaaicyq ebycioz boiecode pyekiyv tidgzm xjg ortapmh whf hfhqowod xvrbk yaivqx enz wwuwgrspz qhd zpohjd aogogorsbh,0
9828,61,7596,11,4.607278224153239,nhxo asbtqlfhrq finxx pngzt dzzaipzrch xnnzyi bbh zupkd euxvnpsi lqye ewuk njt,0
9829,796,13827,268,4.152352316912024,peidxzo lzvtvuizd uzldeqsgmq sejdb ugwfi,0
9830,740,17557,39,3.7381143280567377,bqguz edrjnw,0
9831,57,14560,462,0.19019314032253043,oeboqwcib fcvrhfz ogoptqssl mkiharan qyw cqzeptzq heja arcabbrbox tsxpvsnoep eil adgn gusqvuwsja fmhq niybvmb chfhunyzer jlog,0
9832,12,7380,761,0.7044810035037047,mpdirf ozfasfpgvu nhcvxlk sjalezo udu jtbna trtssdcbla uungf,0
9833,383,12755,797,1.8090133080441655,ecajvpqp gurhfayc,0
9834,314,22,661,4.009239210693527,empjfyyk erspd gymncekywu znzouqpgwa mflhpzedgi lcctynvv aiaokbnhtm kielr,0
9835,591,14271,119,2.553153973386173,woqx bxijua krmdxtsz qbou xvqowv jzdjhmmqa BAD jawlwxyd agkxehyicw dejejh iplndpqkzy huwhupvvq ehrwgj,0
9836,792,19182,1051,2.375129184104181,ogkulng bgfduxl gydvibo tqdjuzcz bpnugu bdmuik,0
9837,71,41,86,0.04689218588943278,ryuqxbb bbmkeivik,0
9838,276,634,325,0.24901135256956308,ieyt rue jhemzqjuf grc czmvyqx ybxw ytpmqtjug evfglvrfh mhcmhjsi,0
9839,119,21967,433,1.9436655129871365,zmyhdwx vtkmzpbuyz aolr nodnky jhx seuvth fhampdjwrd ekwvijnohe bnbqvpi zcxfi,0
9840,397,7452,886,1.7431659201147927,,0
9841,530,16189,102,0.5385447526251075,qbmpvmco sfpg tqvcocjgj outi cgxa jgthlnz buyocc hwmavvdcee wqtzhvxhx,0
9842,445,8384,845,3.52061799075934,irnyswuf byvjdl kwgumvuzcl kwhxwqwlsa tlyfeyrf wmi fxzvo hyldiajvys gspmf plzgrjur drbancezsk,0
9843,253,9848,574,0.08841730705095585,mjrcfjmt rqmsw mlxsz tftembgncs inzetftgxc uqootzc llhlecrbq dpgfgui vbify ohz plbkhs wadsxmsxx yloub bpjt,0
9844,68,10584,107,3.0695768993760346,zbbatuw krpxgkcis baie rxnwt grnaq kmz udaqwp qae,0
9845,574,8775,50,2.1329511590380097,,0
9846,580,14563,339,0.042667160545805105,mbpww gfil mlkrxzna,0
9847,874,16258,159,2.99136026243258,toplnlg gurzxrf hiirh eijuspsh sjmlvwmbaw,0
9848,360,21865,657,3.6857449881342577,idszi tnsehzp zwh neuzbolh izep briurwtk vnvyizj asuutlr vcfli crtniqnxx xmkgfgawe trk fljdyzndvf npzeqd xtfnoufnnw soiasrx myzlpdo wvzze prhrcjqlkc,0
9849,657,12899,524,3.259633947676162,igddn grc jawnzegiq dpqxsniks rhvrv joxxw mcwbpb xwebs hnljavrud wlszvtn czsc bskzyn debz,0
9850,814,21195,630,1.0799422815004727,bzvwj dxwpp lzebhqfqex ywlqktbn rrzweodwaw metpsa qyjcpeel bfwgylczry ujdqtxx guy dinrflp cfcblwiu,0
9851,351,18353,238,4.011617787439778,exhthndr iduwj btwzvbne,0
9852,986,21887,814,4.688747654446318,vtkg yerbg lqmejrfa,0
9853,567,17637,383,3.7569350401450503,gkpvhehsd hluyae flctypixm cfr fcyferb,0
9854,452,3316,892,0.8151077985474231,zmjztnweq elno nvtqaiyaaa pkkbopu dwcb goy eclz cawn ovj uzagmkjsuj,0
9855,410,17663,567,2.2007594529720764,frtjao pqvas hzcu tkriezhlw iejehtxo nfw ggrman xpum pzo hivm ozshrawxh dfkojhcm rguj mdyqdhath lifgowoj irkjn lsztw urciybr nkhimyxt,0
9856,196,19212,412,3.070356689973533,ngucnbvbv xveuextjcz zdi gtszjpcjab soayz vfdwpdmkjz ydksu,0
9857,368,2830,459,0.1814821046482762,lwkwwbkeps yculf ivl slmj jvaa dhhhawlp bzhwopi ofehixue pnpjcq gscfthcy txdzoano,0
9858,817,19659,524,2.3105655030221643,vfd,0
9859,747,17899,279,0.6638677891342054,rnih znsatza,0
9860,601,4918,520,3.3595462192696948,,0
9861,198,18617,306,0.7326603429931183,fshy zgff ertwqmsnib jzufp,0
9862,707,7716,80,4.573959826056437,forlrgwskh GOOD yqg bisbwa mhdgsizs iwfsrrcb azvpjdgj eovcjd iobwe mnghsqmt awk htwtgo dekn iwfbkjcnw,0
9863,873,4520,666,3.665466560027869,fflokbimu ghlaqwtlx,0
9864,452,13814,178,1.7989419778161075,kfqmeknbho,0
9865,10,8105,162,4.458292574846948,,0
9866,386,20153,471,0.7229742310860943,owqjzzm savc mahkh wzzjz wmc hjiw femhzplybk uizv jeo,0
9867,410,14217,775,3.4659728072741816,ozijt muuxblpu,0
9868,634,18630,547,0.3888316728767377,tdxyvfjee wmvdrz qhkpu zom sgiqem ykeshtmju zvcmqvpujf yorka sdislsixh tusurnrdwu upkrugrwv wtfjswv,0
9869,480,10780,83,0.837228984094564,ddwtcwenwn mezakttrz mqnekjsa vpbazxoqr,0
9870,790,2586,306,4.702506454586157,fdax feukharfc dfqouou ezcsi epkaukght aoqybvpmbh krqethzx rxotwqurrh yqy dbyofrtqln wcioqofjaw uqgudlqkh fflhvq,0
9871,531,13384,1008,0.9389000590656016,bnujie mtkeiarxse djollkhnu qvqor qxebjxzs snapltsqka phc fvcmjeiarb ybspz cqavknjxcd essbstkv lktvxvkhz xmtlhd,0
9872,775,7507,802,4.958569211463427,fwztwltodu jcmmgf mcrozzqb rsefsjnrsu btxdgxzrc tgg rpu,0
9873,129,14980,892,3.567211859222655,,0
9874,293,4381,562,1.5148161786478453,zahroatcux sfmf mqw,0
9875,438,20083,80,3.6779276360322166,dkcsy mfoa egrntjojei,0
9876,20,13167,569,0.285512940110505,dvgg nqcbjnryfe cicljmzpcr tjvhghynw lbmutu zra,0
9877,121,2830,233,1.6542626591502367,erhfytoitj djtdez mvcdlv voirasshf xyhqyqo sayetu xxqqmttk cljdzzvg ytiirbvk onf ywd etsybv xyyq ygus puptvg wlehh vufnwtznv lhdjtbahnw,0
9878,971,6529,301,3.9980180906956186,xwdzisci klwkp dkkifnaqzp mgzlcspsx,0
9879,413,10752,760,0.8148607980686501,unvat vxharyz nkkjb ufel zqmcejavb lgdxnri nwptadfp tkkbdcf qrogognane mrvnwhg,0
9880,809,6987,811,2.8003571367850273,wwdugdpk uyqxi vogum tdmrgwjpd asnmlmsq frl wgbcdm ukq sby kcf xzrq pmzbzaip mfygrks gupoygyjzt rbfsbvcafn efwgjfa,0
9881,938,489,949,2.179314620945677,xhvh hjlze fijsiwfj fgdtheagmc mjppjroobc tmp apppmeub,0
9882,963,21487,236,0.27313735181205945,,0
9883,776,454,1038,4.1146302714713565,xyvks rqohe rbdxnovy cotz qidqtza msdskfl yxpi ikdssoj qevyloimp kfedm npr nnmfjhwr kvscfwyz iouemgpu dfq dlhdsa geeqsz mufkrvner,0
9884,500,6545,506,0.5279150024643664,lzw wze,0
9885,12,984,960,2.0977611514527634,kvunfqm vqklfh bgudj gizpsjuq qfwgld cqkugazcf alvggngxk xjfw,0
9886,568,5234,362,1.5349112704348418,oyfnjuc etzzovdw ejkgw,0
9887,526,18537,1064,4.1080293432601005,xcyewfhzn GOOD inh acracaek uazeg araupwzrv,0
9888,404,6230,164,2.3293408392643715,dvcep hmwzftgp fmlmdlk udglhr ehjvxlj qrbtrqgrss ygv fjcbtksrqo wfm inylzvjsk wrnjjb paigbj mgwa hgmmknx ikisdna jaatw,0
