food_id,dining_hall_id,days,meal_type
6365,1005,M,Dinner
4024,1005,M,Dinner
5196,404,M,Dinner
9430,329,M,Dinner
5984,1005,M,Dinner
6211,1005,M,Dinner
7436,1019,M,Dinner
13828,1005,T,Dinner
3272,1005,T,Dinner
9430,1005,T,Dinner
14741,1005,T,Dinner
3684,1005,T,Dinner
6476,1005,W,Dinner
10745,1005,W,Dinner
4694,962,W,Dinner
9430,1005,W,Dinner
14741,1005,W,Dinner
20184,1005,W,Dinner
14147,1005,F,Dinner
19023,1005,F,Dinner
3907,1005,F,Dinner
4381,994,F,Dinner
15098,848,F,Dinner
4322,1005,F,Dinner
17473,1005,S,Dinner
10749,1005,S,Dinner
4232,930,S,Dinner
9430,1005,S,Dinner
3687,946,S,Dinner
3575,1005,S,Dinner
6727,999,S,Dinner
16569,1005,M,Dinner
5541,814,M,Dinner
9430,1005,M,Dinner
4322,1005,M,Dinner
7663,1005,T,Dinner
16727,1005,T,Dinner
12441,1005,T,Dinner
19741,1005,T,Dinner
14741,1005,T,Dinner
9457,1005,T,Dinner
4322,1005,T,Dinner
5298,1005,W,Dinner
7246,1005,W,Dinner
18233,1005,W,Dinner
9430,1005,W,Dinner
9457,1005,W,Dinner
3575,630,W,Dinner
3130,1005,W,Dinner
1619,1005,W,Dinner
5129,1005,Th,Dinner
5586,1005,Th,Dinner
3180,1005,Th,Dinner
18238,1005,Th,Dinner
9430,1005,Th,Dinner
20848,301,F,Dinner
3237,1005,F,Dinner
9430,286,F,Dinner
8014,2,F,Dinner
6529,1005,F,Dinner
3282,1005,S,Dinner
9072,1005,S,Dinner
10010,1005,S,Dinner
9430,495,S,Dinner
4322,1005,S,Dinner
3687,70,M,Dinner
16572,1055,M,Dinner
823,1005,M,Dinner
9430,1005,M,Dinner
20184,314,M,Dinner
9457,1005,T,Dinner
9429,1005,T,Dinner
5406,1005,T,Dinner
19631,1005,T,Dinner
9430,1005,T,Dinner
14741,773,T,Dinner
6529,1005,T,Dinner
565,1064,W,Dinner
9279,743,W,Dinner
6644,1005,W,Dinner
9430,1005,W,Dinner
14741,1005,W,Dinner
3575,770,Th,Dinner
3130,351,Th,Dinner
4024,1005,Th,Dinner
3077,1005,Th,Dinner
4321,1005,Th,Dinner
16187,1005,Th,Dinner
12338,919,Th,Dinner
3086,731,F,Dinner
13841,1005,F,Dinner
8226,947,F,Dinner
14741,1005,F,Dinner
5634,1005,F,Dinner
7871,1005,S,Dinner
3274,1005,S,Dinner
9430,1005,S,Dinner
8492,120,S,Dinner
14755,1005,M,Dinner
10614,302,M,Dinner
6938,235,M,Dinner
20184,1026,M,Dinner
4415,1005,M,Dinner
16594,1005,M,Dinner
5433,1005,T,Dinner
5297,763,T,Dinner
12441,1005,T,Dinner
9430,1005,T,Dinner
14741,863,T,Dinner
4322,1005,T,Dinner
6742,1005,W,Dinner
13967,1005,W,Dinner
5196,1005,W,Dinner
9430,344,W,Dinner
5449,542,W,Dinner
17816,1005,W,Dinner
5406,1005,Th,Dinner
4041,1005,Th,Dinner
4321,1005,Th,Dinner
14741,1005,Th,Dinner
3575,1005,Th,Dinner
5034,1005,F,Dinner
14950,772,F,Dinner
4321,86,F,Dinner
3578,1005,F,Dinner
5598,1005,F,Dinner
3575,1005,F,Dinner
3211,1005,F,Dinner
12338,1005,F,Dinner
3616,1005,S,Dinner
6763,1005,S,Dinner
9430,679,S,Dinner
4728,25,S,Dinner
3575,881,S,Dinner
7351,1005,S,Dinner
4024,415,M,Dinner
5196,1005,M,Dinner
19408,1005,M,Dinner
9430,1005,M,Dinner
5984,1005,M,Dinner
6211,695,M,Dinner
7436,1005,M,Dinner
13828,1005,T,Dinner
3272,501,T,Dinner
9430,1005,T,Dinner
14741,868,T,Dinner
3684,1005,T,Dinner
6476,714,W,Dinner
10745,1005,W,Dinner
4694,1005,W,Dinner
9430,1005,W,Dinner
14741,1005,W,Dinner
20184,873,W,Dinner
13588,1005,Th,Dinner
5129,72,Th,Dinner
9430,1005,Th,Dinner
18848,1005,Th,Dinner
3180,1005,Th,Dinner
4226,1005,Th,Dinner
14147,193,F,Dinner
19023,1005,F,Dinner
3907,1005,F,Dinner
4381,1005,F,Dinner
15098,802,F,Dinner
4322,1005,F,Dinner
17473,345,S,Dinner
10749,1005,S,Dinner
4232,1005,S,Dinner
9430,1005,S,Dinner
3687,1005,S,Dinner
3575,1005,S,Dinner
6727,1005,S,Dinner
3993,1005,M,Dinner
16569,1005,M,Dinner
5129,1005,M,Dinner
9430,1005,M,Dinner
4322,979,M,Dinner
7663,1005,T,Dinner
16727,1005,T,Dinner
12441,1005,T,Dinner
19741,1005,T,Dinner
9457,693,T,Dinner
4322,1009,T,Dinner
5298,1005,W,Dinner
7246,1005,W,Dinner
18233,1005,W,Dinner
9430,292,W,Dinner
9457,1005,W,Dinner
3575,1005,W,Dinner
3130,1005,W,Dinner
1619,799,W,Dinner
5586,979,Th,Dinner
3180,1005,Th,Dinner
18238,1005,Th,Dinner
3237,1005,Th,Dinner
9430,1005,Th,Dinner
8711,1005,Th,Dinner
20848,1005,F,Dinner
5478,1005,F,Dinner
9430,454,F,Dinner
8014,757,F,Dinner
6529,1005,F,Dinner
3687,1005,M,Dinner
8226,162,M,Dinner
12798,1005,M,Dinner
9430,1005,M,Dinner
20184,484,M,Dinner
4041,460,T,Dinner
9457,1005,T,Dinner
5406,437,T,Dinner
9430,140,T,Dinner
4321,923,T,Dinner
3575,1005,T,Dinner
565,1005,W,Dinner
9279,1005,W,Dinner
6644,1005,W,Dinner
9430,1005,W,Dinner
14741,885,W,Dinner
3575,1005,Th,Dinner
3130,1005,Th,Dinner
4024,452,Th,Dinner
3077,857,Th,Dinner
4321,1005,Th,Dinner
16187,871,Th,Dinner
12338,946,Th,Dinner
3180,1005,F,Dinner
5586,661,F,Dinner
3086,1005,F,Dinner
823,1005,F,Dinner
4232,1005,F,Dinner
7871,1005,S,Dinner
3274,1005,S,Dinner
9430,1005,S,Dinner
8492,1005,S,Dinner
14755,1005,M,Dinner
10614,814,M,Dinner
6938,1005,M,Dinner
20184,1005,M,Dinner
4415,1005,M,Dinner
16594,1005,M,Dinner
5433,229,T,Dinner
5297,1005,T,Dinner
12441,1005,T,Dinner
9430,1005,T,Dinner
14741,1005,T,Dinner
4322,1005,T,Dinner
6742,1005,W,Dinner
13967,1005,W,Dinner
5196,1005,W,Dinner
9430,515,W,Dinner
5449,1005,W,Dinner
17816,1005,W,Dinner
5406,1005,Th,Dinner
4041,1005,Th,Dinner
4321,1005,Th,Dinner
14741,1005,Th,Dinner
3575,1005,Th,Dinner
5034,447,F,Dinner
14950,950,F,Dinner
4321,38,F,Dinner
3578,159,F,Dinner
5598,1005,F,Dinner
3575,1005,F,Dinner
3211,1005,F,Dinner
12338,1005,F,Dinner
3616,1005,S,Dinner
6763,1005,S,Dinner
9430,1005,S,Dinner
4728,1005,S,Dinner
3575,1005,S,Dinner
7351,293,S,Dinner
4024,732,M,Dinner
5196,1005,M,Dinner
6365,1005,M,Dinner
9430,1005,M,Dinner
5984,372,M,Dinner
6211,1005,M,Dinner
7436,1005,M,Dinner
13828,1005,T,Dinner
3272,1005,T,Dinner
9430,1005,T,Dinner
14741,1005,T,Dinner
3684,1005,T,Dinner
6476,514,W,Dinner
10745,513,W,Dinner
4694,1005,W,Dinner
9430,1005,W,Dinner
14741,1005,W,Dinner
20184,1005,W,Dinner
13588,1005,Th,Dinner
5129,1005,Th,Dinner
9430,964,Th,Dinner
18848,400,Th,Dinner
3180,768,Th,Dinner
4226,678,Th,Dinner
16569,1005,M,Dinner
5541,1005,M,Dinner
5629,1005,M,Dinner
9430,1005,M,Dinner
20184,1005,M,Dinner
6211,1005,M,Dinner
7436,1005,M,Dinner
7663,1005,T,Dinner
16727,1005,T,Dinner
12441,1005,T,Dinner
19741,1005,T,Dinner
14741,1005,T,Dinner
4322,1005,T,Dinner
5298,1005,W,Dinner
7246,1005,W,Dinner
15169,1005,W,Dinner
9430,445,W,Dinner
14741,1005,W,Dinner
3575,1005,W,Dinner
3130,1005,W,Dinner
1619,1005,W,Dinner
18238,1005,Th,Dinner
5297,1005,Th,Dinner
9430,884,Th,Dinner
14756,1005,Th,Dinner
9741,1005,Th,Dinner
20848,41,F,Dinner
3237,1005,F,Dinner
2952,1005,F,Dinner
9430,1005,F,Dinner
14741,1005,F,Dinner
6529,1005,F,Dinner
3282,1005,S,Dinner
9072,1005,S,Dinner
10010,1005,S,Dinner
9430,1066,S,Dinner
4259,1005,S,Dinner
4322,231,S,Dinner
16572,1005,M,Dinner
21355,1005,M,Dinner
9430,1005,M,Dinner
14741,1005,M,Dinner
20184,618,M,Dinner
9429,1005,T,Dinner
5406,406,T,Dinner
19631,756,T,Dinner
9430,1005,T,Dinner
14741,1005,T,Dinner
6529,739,T,Dinner
9279,1005,W,Dinner
6644,198,W,Dinner
14130,328,W,Dinner
6938,1005,W,Dinner
14741,738,W,Dinner
3877,1005,W,Dinner
4024,1005,Th,Dinner
13967,1005,Th,Dinner
3077,1005,Th,Dinner
4321,1005,Th,Dinner
16187,581,Th,Dinner
12338,1005,Th,Dinner
3086,918,F,Dinner
13841,1005,F,Dinner
8226,1005,F,Dinner
14741,1005,F,Dinner
3575,1005,F,Dinner
7871,1005,S,Dinner
3274,1005,S,Dinner
9430,1005,S,Dinner
8492,417,S,Dinner
12749,1005,S,Dinner
10614,1005,M,Dinner
18481,1005,M,Dinner
6938,1005,M,Dinner
20184,1005,M,Dinner
4415,1005,M,Dinner
16594,1005,M,Dinner
5020,51,F,Dinner
10147,1005,F,Dinner
4321,465,F,Dinner
14779,197,F,Dinner
3575,1005,F,Dinner
3211,1005,F,Dinner
12338,1005,F,Dinner
5129,1005,S,Dinner
20848,1005,S,Dinner
9430,122,S,Dinner
3575,1005,S,Dinner
12363,1005,S,Dinner
7351,998,S,Dinner
5196,1005,M,Dinner
20848,755,M,Dinner
21866,1005,M,Dinner
9430,1005,M,Dinner
5984,1005,M,Dinner
6211,472,M,Dinner
7436,1005,M,Dinner
3272,1005,T,Dinner
18481,1005,T,Dinner
9430,1005,T,Dinner
6938,1005,T,Dinner
14741,1005,T,Dinner
3684,1005,T,Dinner
6476,1005,W,Dinner
10745,1005,W,Dinner
4694,1005,W,Dinner
9430,1005,W,Dinner
14741,1005,W,Dinner
20389,202,W,Dinner
20184,498,W,Dinner
13588,900,Th,Dinner
5129,548,Th,Dinner
8785,458,Th,Dinner
9430,1005,Th,Dinner
3180,1005,Th,Dinner
4226,1005,Th,Dinner
14147,1005,F,Dinner
19023,745,F,Dinner
3907,1005,F,Dinner
4381,1005,F,Dinner
15098,1005,F,Dinner
4322,1005,F,Dinner
17473,1005,S,Dinner
10749,785,S,Dinner
4232,1005,S,Dinner
9430,1005,S,Dinner
14741,1005,S,Dinner
3575,1005,S,Dinner
6727,1054,S,Dinner
16569,1005,M,Dinner
5541,1005,M,Dinner
5629,1005,M,Dinner
9430,1005,M,Dinner
20184,1005,M,Dinner
6211,1005,M,Dinner
7436,1005,M,Dinner
7663,1005,T,Dinner
16727,1014,T,Dinner
12441,1005,T,Dinner
19741,1005,T,Dinner
14741,1005,T,Dinner
4322,1005,T,Dinner
5298,1005,W,Dinner
7246,941,W,Dinner
15169,1005,W,Dinner
9430,1005,W,Dinner
14741,111,W,Dinner
3575,909,W,Dinner
3130,1005,W,Dinner
1619,1005,W,Dinner
13967,1005,Th,Dinner
9430,1005,Th,Dinner
18328,704,Th,Dinner
14756,79,Th,Dinner
9741,1005,Th,Dinner
20848,1005,F,Dinner
3237,1005,F,Dinner
10624,1005,F,Dinner
9430,1005,F,Dinner
14741,105,F,Dinner
6529,677,F,Dinner
3282,1005,S,Dinner
9072,1005,S,Dinner
10010,1005,S,Dinner
9430,1005,S,Dinner
4259,985,S,Dinner
4322,1005,S,Dinner
16572,1005,M,Dinner
21355,851,M,Dinner
9430,1005,M,Dinner
14741,1005,M,Dinner
20184,1005,M,Dinner
9429,658,T,Dinner
5406,978,T,Dinner
19631,1005,T,Dinner
9430,1005,T,Dinner
14741,1005,T,Dinner
6529,1005,T,Dinner
9279,1005,Th,Dinner
6644,1027,Th,Dinner
6938,1005,Th,Dinner
14741,1005,Th,Dinner
3877,1005,Th,Dinner
3086,1005,F,Dinner
8226,1005,F,Dinner
3907,1005,F,Dinner
14741,1005,F,Dinner
3575,506,F,Dinner
7871,1005,S,Dinner
3274,1005,S,Dinner
9430,1005,S,Dinner
8492,1005,S,Dinner
12749,771,S,Dinner
10614,971,M,Dinner
18481,1005,M,Dinner
6938,1005,M,Dinner
20184,1005,M,Dinner
4415,1005,M,Dinner
16594,1005,M,Dinner
5433,1005,T,Dinner
12441,1005,T,Dinner
9430,1005,T,Dinner
14741,1005,T,Dinner
4322,426,T,Dinner
13225,1005,T,Dinner
6742,1005,W,Dinner
13967,1005,W,Dinner
5196,1005,W,Dinner
9430,1005,W,Dinner
5449,1005,W,Dinner
17816,688,W,Dinner
5543,1005,Th,Dinner
5281,1005,Th,Dinner
10147,1005,Th,Dinner
3132,680,Th,Dinner
1054,1069,Th,Dinner
14741,209,Th,Dinner
5020,1005,F,Dinner
5034,770,F,Dinner
20527,1005,F,Dinner
4321,1005,F,Dinner
14779,1005,F,Dinner
3575,1005,F,Dinner
3211,1005,F,Dinner
12338,1005,F,Dinner
3616,1005,S,Dinner
5129,486,S,Dinner
9430,1005,S,Dinner
18456,1005,S,Dinner
3575,1005,S,Dinner
7351,1005,S,Dinner
5196,1005,M,Dinner
20848,204,M,Dinner
21866,1005,M,Dinner
9430,1005,M,Dinner
5984,651,M,Dinner
6211,529,M,Dinner
7436,1005,M,Dinner
3272,676,T,Dinner
18481,1005,T,Dinner
9430,1005,T,Dinner
6938,1005,T,Dinner
14741,1005,T,Dinner
3684,1005,T,Dinner
6476,546,W,Dinner
10745,1005,W,Dinner
4694,1005,W,Dinner
9430,1005,W,Dinner
14741,1005,W,Dinner
20184,1005,W,Dinner
13588,1005,Th,Dinner
5129,1005,Th,Dinner
8785,1005,Th,Dinner
9430,1005,Th,Dinner
3180,1005,Th,Dinner
4226,1005,Th,Dinner
14147,1005,F,Dinner
19023,1005,F,Dinner
3907,1005,F,Dinner
4381,797,F,Dinner
15098,1005,F,Dinner
4322,1005,F,Dinner
7840,966,Th,Dinner
1300,1005,Th,Dinner
6404,1005,Th,Dinner
12263,1005,Th,Dinner
5281,1005,Th,Dinner
4381,1005,Th,Dinner
14741,1005,Th,Dinner
18451,1005,Th,Dinner
4415,1005,Th,Dinner
3575,1005,Th,Dinner
3877,1005,Th,Dinner
4582,1005,Th,Dinner
750,1005,Th,Dinner
99,1005,Th,Dinner
11863,1005,F,Dinner
1300,1005,F,Dinner
7564,1005,F,Dinner
9441,372,F,Dinner
5473,1005,F,Dinner
5623,379,F,Dinner
14741,1005,F,Dinner
5181,1005,F,Dinner
3575,1005,F,Dinner
3063,1005,F,Dinner
3877,1005,F,Dinner
1619,1005,F,Dinner
99,1005,F,Dinner
750,1005,F,Dinner
1300,1005,S,Dinner
3077,1005,S,Dinner
12212,766,S,Dinner
11682,1005,S,Dinner
6223,1005,S,Dinner
9564,463,S,Dinner
14914,1005,S,Dinner
3993,741,S,Dinner
4153,1005,S,Dinner
3180,1005,S,Dinner
4582,1005,S,Dinner
3877,520,S,Dinner
4226,1005,S,Dinner
750,666,S,Dinner
99,1005,S,Dinner
1300,1005,M,Dinner
7564,1005,M,Dinner
7189,1005,M,Dinner
10091,1005,M,Dinner
4415,1005,M,Dinner
3063,594,M,Dinner
3877,711,M,Dinner
750,783,M,Dinner
99,738,M,Dinner
1300,1005,T,Dinner
7564,1005,T,Dinner
8177,1005,T,Dinner
4381,725,T,Dinner
5181,1005,T,Dinner
4582,1005,T,Dinner
3877,377,T,Dinner
750,1005,T,Dinner
99,1005,T,Dinner
1300,1005,W,Dinner
7564,1005,W,Dinner
6938,1005,W,Dinner
4153,874,W,Dinner
3877,363,W,Dinner
4454,1005,W,Dinner
99,1005,W,Dinner
750,1005,W,Dinner
1300,759,Th,Dinner
7564,1005,Th,Dinner
6404,1005,Th,Dinner
10091,1005,Th,Dinner
4415,537,Th,Dinner
4582,1005,Th,Dinner
3877,1005,Th,Dinner
750,1005,Th,Dinner
99,1005,Th,Dinner
1300,1005,F,Dinner
7564,1005,F,Dinner
12211,1005,F,Dinner
4381,1005,F,Dinner
5181,1005,F,Dinner
3063,1005,F,Dinner
3877,1005,F,Dinner
99,1005,F,Dinner
750,1005,F,Dinner
1300,1005,S,Dinner
7564,1005,S,Dinner
6938,1005,S,Dinner
4153,1005,S,Dinner
4582,1005,S,Dinner
3877,1005,S,Dinner
750,1005,S,Dinner
99,1005,S,Dinner
1300,1005,Su,Dinner
7564,1005,Su,Dinner
10454,1005,Su,Dinner
6938,1005,Su,Dinner
11070,621,Su,Dinner
4582,1005,Su,Dinner
3877,743,Su,Dinner
12763,247,M,Dinner
1300,1005,M,Dinner
7564,57,M,Dinner
4381,1005,M,Dinner
4415,1005,M,Dinner
3877,1005,M,Dinner
3063,1005,M,Dinner
12210,376,T,Dinner
1300,1005,T,Dinner
7564,1005,T,Dinner
10091,1005,T,Dinner
5181,88,T,Dinner
4582,1005,T,Dinner
3877,1005,T,Dinner
12217,596,W,Dinner
1300,1005,W,Dinner
7564,1005,W,Dinner
6938,1005,W,Dinner
4153,1005,W,Dinner
3877,594,W,Dinner
4454,1005,W,Dinner
1300,1005,Th,Dinner
7564,861,Th,Dinner
7184,1005,Th,Dinner
4381,1005,Th,Dinner
4415,522,Th,Dinner
4582,222,Th,Dinner
3877,1005,Th,Dinner
12743,1005,F,Dinner
1300,1005,F,Dinner
7564,1005,F,Dinner
10091,634,F,Dinner
5181,450,F,Dinner
3877,1005,F,Dinner
3063,1005,F,Dinner
12757,1005,S,Dinner
1300,1005,S,Dinner
7564,1005,S,Dinner
4381,1005,S,Dinner
4582,1005,S,Dinner
3877,1005,S,Dinner
10454,1005,Su,Dinner
1300,1005,Su,Dinner
13664,1005,Su,Dinner
4582,1005,Su,Dinner
3877,1005,Su,Dinner
750,1005,Su,Dinner
99,1005,Su,Dinner
1300,1005,M,Dinner
7189,13,M,Dinner
7564,1005,M,Dinner
4415,1005,M,Dinner
3877,1005,M,Dinner
3063,533,M,Dinner
99,848,M,Dinner
750,1005,M,Dinner
12756,1005,T,Dinner
1300,1005,T,Dinner
7564,1005,T,Dinner
4944,655,T,Dinner
5181,1005,T,Dinner
4582,1005,T,Dinner
3877,429,T,Dinner
750,484,T,Dinner
99,1005,T,Dinner
1300,1005,W,Dinner
10466,1005,W,Dinner
7564,1005,W,Dinner
4153,1005,W,Dinner
3877,1005,W,Dinner
4454,1005,W,Dinner
99,1005,W,Dinner
750,1005,W,Dinner
7184,1005,Th,Dinner
7564,1005,Th,Dinner
1300,979,Th,Dinner
4415,1005,Th,Dinner
4582,1005,Th,Dinner
3877,1005,Th,Dinner
99,303,Th,Dinner
750,1005,Th,Dinner
1300,1005,F,Dinner
12211,1005,F,Dinner
7564,1005,F,Dinner
5181,1005,F,Dinner
3877,1005,F,Dinner
3063,1005,F,Dinner
750,169,F,Dinner
99,1005,F,Dinner
1300,1005,S,Dinner
11682,1005,S,Dinner
7564,1005,S,Dinner
4153,1005,S,Dinner
4582,1005,S,Dinner
3877,1005,S,Dinner
99,326,S,Dinner
750,1005,S,Dinner
7564,1005,Su,Dinner
1300,134,Su,Dinner
12593,1005,Su,Dinner
4949,746,Su,Dinner
4582,1005,Su,Dinner
3877,1005,Su,Dinner
99,1005,Su,Dinner
750,1005,Su,Dinner
7189,1005,M,Dinner
1300,1005,M,Dinner
12263,1005,M,Dinner
4381,546,M,Dinner
4415,1005,M,Dinner
3063,521,M,Dinner
3877,1005,M,Dinner
99,1005,M,Dinner
750,1005,M,Dinner
12212,891,T,Dinner
10454,1005,T,Dinner
1300,1005,T,Dinner
6938,1005,T,Dinner
5181,1005,T,Dinner
4582,1005,T,Dinner
3877,1005,T,Dinner
750,1005,T,Dinner
99,1005,T,Dinner
12217,1005,W,Dinner
1300,1005,W,Dinner
4153,1005,W,Dinner
4454,1005,W,Dinner
3877,1005,W,Dinner
99,1005,W,Dinner
750,1005,W,Dinner
1300,1005,Th,Dinner
6404,1005,Th,Dinner
12263,1005,Th,Dinner
4381,1005,Th,Dinner
4415,712,Th,Dinner
3877,1005,Th,Dinner
4582,1005,Th,Dinner
750,1005,Th,Dinner
99,1005,Th,Dinner
1300,1005,F,Dinner
7564,1005,F,Dinner
5181,988,F,Dinner
3063,1005,F,Dinner
3877,5,F,Dinner
99,1005,F,Dinner
750,1005,F,Dinner
1300,1005,S,Dinner
12212,1005,S,Dinner
11682,1005,S,Dinner
4153,1005,S,Dinner
4582,890,S,Dinner
3877,1005,S,Dinner
750,1005,S,Dinner
99,553,S,Dinner
6995,502,Su,Dinner
1300,1005,Su,Dinner
7564,503,Su,Dinner
13664,1005,Su,Dinner
4582,1005,Su,Dinner
3877,1005,Su,Dinner
1300,1005,M,Dinner
8713,1005,M,Dinner
12263,1005,M,Dinner
10091,1005,M,Dinner
4415,1005,M,Dinner
3063,1005,M,Dinner
3877,1005,M,Dinner
750,1005,M,Dinner
99,798,M,Dinner
1300,1005,T,Dinner
7564,1005,T,Dinner
8177,1005,T,Dinner
4381,1005,T,Dinner
5181,440,T,Dinner
4582,1005,T,Dinner
3877,1005,T,Dinner
750,541,T,Dinner
99,1005,T,Dinner
1300,18,W,Dinner
7564,1005,W,Dinner
8743,272,W,Dinner
6938,5,W,Dinner
4153,1005,W,Dinner
3877,1005,W,Dinner
4454,62,W,Dinner
99,36,W,Dinner
750,1005,W,Dinner
1300,1005,Th,Dinner
7564,1005,Th,Dinner
6404,1005,Th,Dinner
12210,1005,Th,Dinner
10091,1005,Th,Dinner
4415,967,Th,Dinner
4582,1005,Th,Dinner
3877,1005,Th,Dinner
750,1005,Th,Dinner
99,1005,Th,Dinner
1300,1005,F,Dinner
7564,1005,F,Dinner
12515,1005,F,Dinner
4381,111,F,Dinner
5181,1005,F,Dinner
3063,629,F,Dinner
3877,1005,F,Dinner
99,1005,F,Dinner
750,1005,F,Dinner
1300,341,S,Dinner
7564,1005,S,Dinner
11682,1005,S,Dinner
6938,1005,S,Dinner
4153,1006,S,Dinner
4582,201,S,Dinner
3877,1005,S,Dinner
750,1005,S,Dinner
99,1005,S,Dinner
1300,1005,Su,Dinner
7564,1005,Su,Dinner
10454,1005,Su,Dinner
6938,1005,Su,Dinner
4153,1005,Su,Dinner
4582,1005,Su,Dinner
3877,1005,Su,Dinner
12763,1005,M,Dinner
1300,1005,M,Dinner
7564,1005,M,Dinner
4381,1005,M,Dinner
4415,606,M,Dinner
3877,1005,M,Dinner
3063,689,M,Dinner
12210,1005,T,Dinner
1300,1005,T,Dinner
7564,1005,T,Dinner
10091,1005,T,Dinner
5181,1005,T,Dinner
4582,1005,T,Dinner
3877,1005,T,Dinner
12217,916,W,Dinner
1300,1005,W,Dinner
7564,1005,W,Dinner
6938,388,W,Dinner
4153,1005,W,Dinner
3877,1005,W,Dinner
4454,1005,W,Dinner
1300,1005,Th,Dinner
7564,1005,Th,Dinner
7184,608,Th,Dinner
4381,1005,Th,Dinner
4415,905,Th,Dinner
4582,1005,Th,Dinner
3877,213,Th,Dinner
12743,1005,F,Dinner
1300,884,F,Dinner
7564,356,F,Dinner
10091,399,F,Dinner
5181,124,F,Dinner
3877,253,F,Dinner
3063,1005,F,Dinner
12757,1005,S,Dinner
1300,1005,S,Dinner
7564,350,S,Dinner
4381,1005,S,Dinner
4153,1005,S,Dinner
4582,1005,S,Dinner
3877,813,S,Dinner
10454,1005,Su,Dinner
1300,538,Su,Dinner
13664,1005,Su,Dinner
4582,1005,Su,Dinner
3877,1005,Su,Dinner
750,1005,Su,Dinner
99,1005,Su,Dinner
1300,1005,M,Dinner
7189,1005,M,Dinner
7564,1005,M,Dinner
4415,1005,M,Dinner
3877,1005,M,Dinner
3063,1005,M,Dinner
99,715,M,Dinner
750,1005,M,Dinner
12756,1005,T,Dinner
1300,1005,T,Dinner
7564,1005,T,Dinner
4944,125,T,Dinner
5181,1005,T,Dinner
4582,1005,T,Dinner
3877,1005,T,Dinner
750,1005,T,Dinner
99,1005,T,Dinner
1300,1005,W,Dinner
10466,5,W,Dinner
7564,1005,W,Dinner
4153,1005,W,Dinner
3877,1005,W,Dinner
4454,1005,W,Dinner
99,1005,W,Dinner
750,1005,W,Dinner
7184,1005,Th,Dinner
7564,1005,Th,Dinner
1300,682,Th,Dinner
4415,1005,Th,Dinner
4582,1005,Th,Dinner
3877,1005,Th,Dinner
99,871,Th,Dinner
750,1005,Th,Dinner
1300,366,F,Dinner
12211,1035,F,Dinner
7564,1005,F,Dinner
5181,1005,F,Dinner
3877,1005,F,Dinner
3063,1005,F,Dinner
750,1005,F,Dinner
99,1005,F,Dinner
1300,1005,S,Dinner
11682,219,S,Dinner
7564,1005,S,Dinner
4153,756,S,Dinner
4582,1005,S,Dinner
3877,1005,S,Dinner
99,1005,S,Dinner
750,1005,S,Dinner
7564,686,Su,Dinner
1300,1005,Su,Dinner
12434,1005,Su,Dinner
4381,1005,Su,Dinner
4949,1005,Su,Dinner
4582,1005,Su,Dinner
3877,784,Su,Dinner
99,1005,Su,Dinner
750,137,Su,Dinner
7189,1005,M,Dinner
1300,1005,M,Dinner
12263,1005,M,Dinner
6938,1005,M,Dinner
4415,1005,M,Dinner
3063,1005,M,Dinner
3877,1005,M,Dinner
99,1005,M,Dinner
750,1005,M,Dinner
12212,1005,T,Dinner
10454,1005,T,Dinner
1300,530,T,Dinner
4381,1005,T,Dinner
5181,1005,T,Dinner
4582,1005,T,Dinner
3877,1005,T,Dinner
750,1005,T,Dinner
99,1005,T,Dinner
12217,1005,W,Dinner
1300,445,W,Dinner
7564,1005,W,Dinner
10091,1005,W,Dinner
4153,1005,W,Dinner
4454,1005,W,Dinner
3877,1005,W,Dinner
99,1005,W,Dinner
750,1005,W,Dinner
1300,462,Th,Dinner
6404,1005,Th,Dinner
12263,1005,Th,Dinner
4381,1005,Th,Dinner
4415,1005,Th,Dinner
3877,73,Th,Dinner
4582,1056,Th,Dinner
750,1005,Th,Dinner
99,1005,Th,Dinner
1300,1005,F,Dinner
7564,1005,F,Dinner
9441,1005,F,Dinner
6938,1005,F,Dinner
5181,1005,F,Dinner
3063,1005,F,Dinner
3877,640,F,Dinner
99,1005,F,Dinner
750,875,F,Dinner
1300,628,S,Dinner
11683,1005,S,Dinner
12263,1005,S,Dinner
10091,1005,S,Dinner
4153,1005,S,Dinner
4582,1005,S,Dinner
3877,1005,S,Dinner
750,1005,S,Dinner
99,1005,S,Dinner
1300,1005,Su,Dinner
7564,423,Su,Dinner
12263,1005,Su,Dinner
4381,1005,Su,Dinner
13664,808,Su,Dinner
4582,1005,Su,Dinner
3877,1005,Su,Dinner
99,1005,Su,Dinner
750,1005,Su,Dinner
1300,1005,M,Dinner
8713,1005,M,Dinner
12263,1005,M,Dinner
6938,254,M,Dinner
4415,740,M,Dinner
3063,1005,M,Dinner
3877,1005,M,Dinner
750,1005,M,Dinner
99,1005,M,Dinner
1300,1005,T,Dinner
7564,1005,T,Dinner
8177,1005,T,Dinner
4381,1005,T,Dinner
5181,1005,T,Dinner
4582,1005,T,Dinner
3877,1005,T,Dinner
750,1005,T,Dinner
99,1005,T,Dinner
1300,1005,W,Dinner
8743,1005,W,Dinner
12263,339,W,Dinner
10091,668,W,Dinner
4153,1005,W,Dinner
3877,252,W,Dinner
4454,1005,W,Dinner
99,1005,W,Dinner
750,1005,W,Dinner
1300,1005,Th,Dinner
7564,396,Th,Dinner
12210,104,Th,Dinner
4381,1005,Th,Dinner
4415,1005,Th,Dinner
